Board,Reference,Value,Description,Manufacturer Part Number,DigiKey Part Number,Quantity
Main,R_FB1,100k 1%,Resistor 0805 100k 1%,RC0805FR-07100KL,311-100KCRCT-ND,1
Main,R_FB2,19.1k 1%,Resistor 0805 19.1k 1%,RC0805FR-0719K1L,311-19.1KCRCT-ND,1
Main,R1,330,Resistor 0805 330 ohm,RC0805FR-07330RL,311-330CRCT-ND,1
Main,R2,330,Resistor 0805 330 ohm,RC0805FR-07330RL,311-330CRCT-ND,1
Main,R3,120,Resistor 0805 120 ohm,RC0805FR-07120RL,311-120CRCT-ND,1
Main,R4,10k,Resistor 0805 10k,RC0805FR-0710KL,311-10KCRCT-ND,1
Main,C1,22pF,Capacitor 0805 22pF 50V,C0805C220J5GACTU,399-4151-1-ND,1
Main,C2,22pF,Capacitor 0805 22pF 50V,C0805C220J5GACTU,399-4151-1-ND,1
Main,C3,100nF,Capacitor 0805 100nF 50V X7R,C0805C104K5RACTU,399-4150-1-ND,1
Main,C4,100nF,Capacitor 0805 100nF 50V X7R,C0805C104K5RACTU,399-4150-1-ND,1
Main,C5,100nF,Capacitor 0805 100nF 50V X7R,C0805C104K5RACTU,399-4150-1-ND,1
Main,C6,100nF,Capacitor 0805 100nF 50V X7R,C0805C104K5RACTU,399-4150-1-ND,1
Main,C9,100nF,Capacitor 0805 100nF 50V X7R,C0805C104K5RACTU,399-4150-1-ND,1
Main,C10,100nF,Capacitor 0805 100nF 50V X7R,C0805C104K5RACTU,399-4150-1-ND,1
Main,C11,100nF,Capacitor 0805 100nF 50V X7R,C0805C104K5RACTU,399-4150-1-ND,1
Main,C12,100nF,Capacitor 0805 100nF 50V X7R,C0805C104K5RACTU,399-4150-1-ND,1
Main,C13,10uF,Capacitor 0805 10uF 16V X7R,C0805C106K4PACTU,399-4142-1-ND,1
Main,C14,10uF,Capacitor 0805 10uF 16V X7R,C0805C106K4PACTU,399-4142-1-ND,1
Main,C21,10nF,Capacitor 0805 10nF 50V X7R,C0805C103K5RACTU,399-4152-1-ND,1
Main,C7,22uF 25V,Capacitor 1210 22uF 25V X7R,C1210C226K3PACTU,399-4153-1-ND,1
Main,C8,22uF 10V,Capacitor 1210 22uF 10V X7R,C1210C226K8PACTU,399-4154-1-ND,1
Main,U1,MCP2515-I/SO,CAN Controller SOIC-18,MCP2515-I/SO,MCP2515-I-SO-ND,1
Main,U2,SN65HVD230DR,CAN Transceiver SOIC-8,SN65HVD230DR,296-6222-1-ND,1
Main,U3,MP1584EN-LF-Z,Buck Converter SOIC-8 EP,MP1584EN-LF-Z,1589-1252-1-ND,1
Main,D1,SS34,Schottky Diode SMA 3A 40V,SS34,S1122DICT-ND,1
Main,D2,SS34,Schottky Diode SMA 3A 40V,SS34,S1122DICT-ND,1
Main,L1,33uH 3.5A,Inductor 12.5x12.5mm 33uH,Bourns SRR1260-330M,SRR1260-330MCT-ND,1
Main,Y1,8MHz,Crystal HC49 8MHz,ECS-80-20-4X,XC1102CT-ND,1
Main,LED1,Green 3mm,LED 3mm Green,LED3MM-GRN,160-1143-ND,1
Main,LED2,Blue 3mm,LED 3mm Blue,LED3MM-BLU,160-1144-ND,1
Main,F1,3A,Fuse 5x20mm 3A + Holder,Littelfuse 111 5x20,F5703CT-ND,1
Main,J1,2x20 Female,RPi 40-pin female socket 2x20,Sullins PPPC202LFBN-RC,S7057-ND,1
Main,J2,8-pin Molex,Molex Micro-Fit 3.0 8-pin male,Molex 43045-0812,WM1785-ND,1
Main,J3,1x6 Male,Pin header 1x6 2.54mm vertical,Sullins PREC006SAAN-RC,S1011EC-06-ND,1
Main,J4,2-pos Screw CAN,Phoenix MKDS 1.5/2-5.08 (CAN_H/CAN_L),Phoenix 1715721,277-1651-ND,1
Main,J5,2-pos Screw,Phoenix MKDS 1.5/2-5.08,Phoenix 1715721,277-1651-ND,1
Main,J6,1x2 Male,Pin header 1x2 2.54mm,Sullins PREC002SAAN-RC,S1011EC-02-ND,1
Main,J7,1x4 Male,Pin header 1x4 2.54mm,Sullins PREC004SAAN-RC,S1011EC-04-ND,1
Main,JP1,2-pin header,Jumper header 1x2 2.54mm,Sullins PREC002SAAN-RC,S1011EC-02-ND,1
